plant_order,plant_family,plant_subfamily,plant_genus,day,time,soil_moisture_percent,lux,temperature,humidity,was_watered
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-29,22:30:00,40.7,4.17,19,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-29,23:00:00,40.65,4.17,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-29,23:30:01,40.4,4.17,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,00:00:00,40.82,4.17,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,00:30:00,40.47,3.75,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,01:00:04,41.05,4.17,16,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,01:30:00,40.0,4.17,16,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,02:00:01,40.03,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,02:30:00,40.05,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,03:00:00,40.07,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,03:30:01,40.15,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,04:00:00,40.03,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,04:30:01,39.96,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,05:00:00,39.94,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,05:30:00,39.88,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,06:00:01,39.81,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,06:30:00,39.84,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,07:00:00,39.8,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,07:30:01,39.71,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,08:00:00,39.71,5.83,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,08:30:00,39.63,25.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,09:00:01,39.6,95.83,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,09:30:00,39.51,317.08,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,10:00:01,39.47,355.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,10:30:00,39.48,384.17,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,11:00:00,39.41,278.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,11:30:01,39.38,390.42,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,12:00:00,39.36,349.17,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,12:30:00,39.36,378.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,13:00:01,39.31,717.92,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,13:30:00,39.13,527.92,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,14:00:01,39.71,501.67,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,14:30:00,39.71,130.42,18,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,15:00:00,38.96,155.0,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,15:30:01,38.71,49.17,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,16:00:00,38.92,15.83,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,16:30:00,38.98,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,17:00:00,38.97,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,17:30:01,39.0,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,18:00:00,38.97,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,18:30:01,38.83,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,19:00:00,38.72,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,19:30:00,38.69,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,20:00:01,38.67,3.33,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,20:30:00,38.57,3.33,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,21:00:00,38.58,2.92,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,21:30:01,38.58,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,22:00:00,38.41,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,22:30:00,38.38,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,23:00:01,38.36,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-30,23:30:00,38.34,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,00:00:01,38.27,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,00:30:00,38.18,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,01:00:00,38.11,3.75,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,01:30:01,38.15,2.92,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,02:00:00,38.15,2.5,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,02:30:00,38.15,2.5,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,03:00:01,38.13,2.92,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,03:30:00,38.06,3.75,19,62,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,04:00:00,38.01,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,04:30:01,37.95,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,05:00:00,37.81,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,05:30:01,37.78,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,06:00:00,37.7,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,06:30:00,37.61,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,07:00:01,37.51,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,07:30:00,37.41,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,08:00:00,37.39,8.75,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,08:30:01,37.26,40.42,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,09:00:00,37.15,121.67,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,09:30:04,37.09,187.92,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,10:00:00,37.03,121.25,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,10:30:01,36.97,220.42,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,11:00:00,36.9,422.08,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,11:30:00,36.89,249.58,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,12:00:00,36.79,674.17,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,12:30:01,36.68,1135.42,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,13:00:00,36.69,592.92,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,13:30:00,36.7,702.5,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,14:00:01,36.83,455.83,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,14:30:00,36.57,607.08,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,15:00:00,36.92,308.75,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,15:30:01,36.12,55.42,17,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,16:00:00,36.3,12.5,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,16:30:00,36.34,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,17:00:01,36.31,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,17:30:00,36.18,3.75,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,18:00:00,36.18,3.33,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,18:30:01,36.07,26.67,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,19:00:00,35.98,26.25,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,19:30:00,36.03,26.25,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,20:00:01,35.93,26.67,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,20:30:00,35.83,25.83,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,21:00:00,35.96,26.25,20,69,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,21:30:01,36.12,25.83,20,64,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,22:00:00,36.06,25.83,20,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,22:30:01,37.12,27.08,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,23:00:00,35.84,26.67,16,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-31,23:30:00,35.98,26.67,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,00:00:01,35.26,0.0,17,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,00:30:00,35.25,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,01:00:00,35.26,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,01:30:01,35.5,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,02:00:00,34.98,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,02:30:01,34.98,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,03:00:00,35.05,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,03:30:00,34.96,0.0,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,04:00:01,34.89,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,04:30:00,34.85,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,05:00:00,34.9,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,05:30:01,34.84,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,06:00:00,34.77,3.33,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,06:30:01,34.9,2.92,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,07:00:00,34.73,0.0,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,07:30:00,34.68,0.0,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,08:00:01,34.61,7.5,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,08:30:00,34.52,55.42,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,09:00:00,34.47,180.42,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,09:30:01,34.43,324.17,18,50,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,10:00:00,34.35,444.58,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,10:30:01,34.31,591.25,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,11:00:00,34.24,724.58,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,11:30:00,34.21,759.17,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,12:00:04,34.17,524.17,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,12:30:00,34.15,693.75,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,13:00:01,34.06,644.58,18,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,13:30:00,34.08,582.92,18,48,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,14:00:01,34.0,518.75,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,14:30:00,34.28,120.83,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,15:00:00,33.87,81.25,17,47,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,15:30:01,33.78,35.42,18,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,16:00:00,33.73,30.42,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,16:30:00,33.85,22.5,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,17:00:01,33.88,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,17:30:00,33.9,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,18:00:00,33.82,3.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,18:30:01,33.69,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,19:00:00,33.87,0.0,19,64,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,19:30:01,33.81,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,20:00:00,33.8,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,20:30:00,33.78,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,21:00:01,33.65,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,21:30:00,33.56,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,22:00:00,33.56,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,22:30:01,33.45,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,23:00:00,33.42,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-01,23:30:00,33.36,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,00:00:01,33.41,3.75,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,00:30:00,33.37,2.5,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,01:00:00,33.52,2.5,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,01:30:01,33.22,3.33,18,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,02:00:00,33.15,2.5,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,02:30:00,33.31,0.0,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,03:00:01,33.36,0.0,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,03:30:00,33.23,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,04:00:01,33.21,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,04:30:00,33.11,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,05:00:00,33.1,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,05:30:01,33.08,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,06:00:00,32.99,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,06:30:00,32.92,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,07:00:01,32.93,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,07:30:00,32.85,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,08:00:00,32.79,6.25,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,08:30:01,32.76,20.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,09:00:00,32.78,53.33,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,09:30:00,32.65,104.17,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,10:00:01,32.62,224.58,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,10:30:00,32.62,334.17,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,11:00:01,32.52,374.17,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,11:30:00,32.47,205.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,12:00:00,32.37,333.75,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,12:30:01,32.5,300.42,19,64,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,13:00:00,32.49,603.33,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,13:30:00,32.23,497.92,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,14:00:01,32.41,353.75,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,14:30:00,32.44,66.67,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,15:00:01,32.28,262.92,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,15:30:00,32.34,92.5,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,16:00:00,32.28,32.92,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,16:30:01,32.13,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,17:00:00,32.16,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,17:30:00,32.02,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,18:00:00,32.02,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,18:30:01,32.07,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,19:00:00,31.89,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,19:30:07,31.71,3.75,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,20:00:00,31.57,3.75,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,20:30:01,31.76,0.0,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,21:00:00,31.63,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,21:30:04,31.72,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,22:00:00,31.6,2.92,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,22:30:04,31.52,3.33,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,23:00:00,31.45,3.75,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-02,23:30:04,31.71,2.92,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,00:00:04,31.73,3.33,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,00:30:00,31.59,3.33,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,01:00:00,31.35,3.33,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,01:30:01,31.45,3.33,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,02:00:00,31.27,3.33,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,02:30:00,31.1,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,03:00:01,31.17,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,03:30:00,31.02,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,04:00:01,30.98,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,04:30:00,30.95,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,05:00:04,30.98,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,05:30:00,30.86,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,06:00:00,30.85,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,06:30:01,30.84,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,07:00:00,30.81,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,07:30:00,30.73,0.0,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,08:00:01,30.71,12.08,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,08:30:00,30.63,59.17,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,09:00:00,30.59,103.75,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,09:30:01,30.51,255.83,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,10:00:00,30.45,374.17,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,10:30:01,30.36,575.83,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,11:00:00,30.49,457.5,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,11:30:00,30.54,994.17,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,12:00:01,30.08,393.33,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,12:30:00,30.0,1352.92,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,13:00:00,30.15,682.5,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,13:30:00,30.1,895.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,14:00:01,30.31,316.67,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,14:30:00,30.12,626.25,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,15:00:00,30.17,102.08,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,15:30:01,30.03,162.5,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,16:00:00,29.92,41.67,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,16:30:00,29.95,5.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,17:00:01,29.85,4.17,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,17:30:00,29.85,4.17,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,18:00:01,29.79,4.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,18:30:00,29.76,4.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,19:00:00,29.82,4.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,19:30:01,29.7,4.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,20:00:00,29.54,3.33,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,20:30:00,29.59,27.92,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,21:00:01,29.8,4.17,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,21:30:00,29.77,4.17,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,22:00:00,29.64,4.17,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,22:30:00,29.57,4.17,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,23:00:01,29.8,4.17,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-03,23:30:00,29.55,4.17,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,00:00:00,30.31,4.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,00:30:01,29.72,4.17,17,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,01:00:00,29.17,3.33,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,01:30:01,29.24,3.75,19,62,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,02:00:00,29.88,3.75,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,02:30:00,30.16,0.0,17,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,03:00:01,29.95,0.0,15,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,03:30:00,29.71,0.0,15,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,04:00:00,29.47,0.0,15,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2024-01-04,04:30:01,29.34,0.0,14,57,0
